Timestamp,Source_IP,Packet_Count,Byte_Volume_KB,Failed_Logins,Is_Anomaly
2026-06-10 01:56:46,192.168.1.198,15,141.4729770181211,0.0,0
2026-06-10 17:33:50,192.168.1.199,25,154.98986493435697,0.0,0
2026-06-10 04:19:00,192.168.1.128,13,132.75026444682123,0.0,0
2026-06-10 20:06:13,192.168.1.202,12,109.35689832675381,0.0,0
2026-06-10 19:48:09,192.168.1.57,20,179.86884167706665,0.0,0
2026-06-10 15:03:20,192.168.1.69,13,167.76618868423753,0.0,0
2026-06-10 07:46:56,192.168.1.16,14,159.38526269226307,0.0,0
2026-06-10 08:03:12,192.168.1.226,16,110.56478440185198,0.0,0
2026-06-10 11:55:13,192.168.1.44,13,128.00178649128503,0.0,0
2026-06-10 00:38:02,192.168.1.37,20,131.8174415745953,0.0,0
2026-06-10 13:50:47,192.168.1.134,12,136.95185031314082,0.0,0
2026-06-10 17:25:11,192.168.1.194,18,145.35331640421288,1.0,0
2026-06-10 14:33:48,192.168.1.196,10,151.87127447707644,0.0,0
2026-06-10 22:46:14,192.168.1.212,13,145.66415269892946,0.0,0
2026-06-10 02:29:57,192.168.1.97,18,151.84914758159496,0.0,0
2026-06-10 03:42:15,192.168.1.101,12,118.92776834770795,0.0,0
2026-06-10 13:46:33,192.168.1.15,13,176.851995422481,0.0,0
2026-06-10 08:56:41,192.168.1.24,21,173.50068085896478,0.0,0
2026-06-10 20:00:55,192.168.1.20,20,133.96045008024797,0.0,0
2026-06-10 07:33:26,192.168.1.122,15,142.93900869581702,0.0,0
2026-06-10 02:39:47,192.168.1.71,16,118.18069924279504,0.0,0
2026-06-10 08:08:29,192.168.1.96,7,123.77344478814175,0.0,0
2026-06-10 09:43:00,192.168.1.204,14,96.36029937894436,0.0,0
2026-06-10 20:15:30,192.168.1.103,15,111.67182676475474,0.0,0
2026-06-10 10:17:18,192.168.1.35,19,128.8862022720003,0.0,0
2026-06-10 04:31:49,192.168.1.114,11,121.26189829583363,0.0,0
2026-06-10 23:06:26,192.168.1.38,9,160.82765626494148,0.0,0
2026-06-10 21:01:12,192.168.1.149,16,157.26715999471114,0.0,0
2026-06-10 13:51:19,192.168.1.185,14,133.42126188909978,0.0,0
2026-06-10 19:11:43,192.168.1.13,21,174.8324535059535,0.0,0
2026-06-10 03:35:24,192.168.1.238,14,90.7925725909924,0.0,0
2026-06-10 14:09:50,192.168.1.199,13,155.43007883662864,0.0,0
2026-06-10 01:15:07,192.168.1.69,8,203.92920562085445,0.0,0
2026-06-10 20:28:08,192.168.1.24,17,151.31505499895977,0.0,0
2026-06-10 19:07:58,192.168.1.159,11,126.74245422779494,0.0,0
2026-06-10 00:38:56,192.168.1.88,17,109.07207776292765,0.0,0
2026-06-10 05:02:41,192.168.1.80,20,152.2023098903872,0.0,0
2026-06-10 06:27:27,192.168.1.104,13,214.6985888010458,0.0,0
2026-06-10 22:09:22,192.168.1.119,17,112.25020675863912,0.0,0
2026-06-10 02:59:35,192.168.1.33,20,167.8391233849251,0.0,0
2026-06-10 14:01:33,192.168.1.137,16,214.23160604178312,0.0,0
2026-06-10 10:00:27,192.168.1.206,11,146.353500867577,0.0,0
2026-06-10 07:33:56,192.168.1.221,20,140.66193410684846,0.0,0
2026-06-10 21:33:17,192.168.1.240,14,161.98800082615355,0.0,0
2026-06-10 12:50:19,192.168.1.31,14,158.3436206714708,0.0,0
2026-06-10 15:25:14,192.168.1.147,13,121.15836758191087,0.0,0
2026-06-10 04:31:00,192.168.1.96,15,144.5023280928684,0.0,0
2026-06-10 19:03:39,192.168.1.60,15,129.9664701878005,0.0,0
2026-06-10 02:10:56,192.168.1.124,17,144.229205058985,0.0,0
2026-06-10 02:59:59,192.168.1.63,18,119.48904444025784,0.0,0
2026-06-10 02:16:50,192.168.1.142,21,179.8667375640619,1.0,0
2026-06-10 11:20:06,192.168.1.172,11,128.62269013535894,0.0,0
2026-06-10 01:32:57,192.168.1.233,13,107.0544113799691,0.0,0
2026-06-10 00:03:55,192.168.1.118,20,150.98302338915977,0.0,0
2026-06-10 03:47:49,192.168.1.80,9,140.4851930478219,0.0,0
2026-06-10 02:59:54,192.168.1.62,23,157.20220277895098,0.0,0
2026-06-10 19:52:17,192.168.1.51,21,135.02895007875753,0.0,0
2026-06-10 00:02:33,192.168.1.76,22,197.74882179329052,0.0,0
2026-06-10 03:49:20,192.168.1.183,12,140.027507427685,0.0,0
2026-06-10 05:18:42,192.168.1.242,13,182.42221335048478,0.0,0
2026-06-10 21:04:57,192.168.1.100,9,182.84906205580543,0.0,0
2026-06-10 16:09:20,192.168.1.139,16,125.3192120385364,0.0,0
2026-06-10 07:07:05,192.168.1.39,11,162.35793056038415,0.0,0
2026-06-10 03:51:33,192.168.1.71,19,144.49619927924795,0.0,0
2026-06-10 05:29:57,192.168.1.182,18,128.98691139888194,0.0,0
2026-06-10 09:32:12,192.168.1.86,15,138.6854726201876,0.0,0
2026-06-10 05:05:16,192.168.1.181,17,133.6563631945007,0.0,0
2026-06-10 14:01:59,192.168.1.165,13,150.9541838489763,0.0,0
2026-06-10 02:28:41,192.168.1.70,11,149.48125936717233,0.0,0
2026-06-10 05:49:15,192.168.1.215,15,143.78142058944582,0.0,0
2026-06-10 00:52:44,192.168.1.142,11,167.73806364971335,0.0,0
2026-06-10 02:38:11,192.168.1.237,14,74.43161492113326,0.0,0
2026-06-10 21:56:16,192.168.1.188,18,119.14667347728735,0.0,0
2026-06-10 12:31:46,192.168.1.143,22,133.0567060415447,0.0,0
2026-06-10 11:37:12,192.168.1.113,9,111.91948151273995,0.0,0
2026-06-10 10:53:56,192.168.1.195,17,160.85185768925487,0.0,0
2026-06-10 07:49:01,192.168.1.27,16,154.41177324907966,0.0,0
2026-06-10 19:59:07,192.168.1.5,8,168.08792082485934,0.0,0
2026-06-10 20:04:18,192.168.1.207,19,117.27833866499539,0.0,0
2026-06-10 08:14:49,192.168.1.171,10,172.3267166834538,0.0,0
2026-06-10 09:06:33,192.168.1.152,23,165.33256944540014,0.0,0
2026-06-10 11:16:40,192.168.1.152,21,173.14017996992828,0.0,0
2026-06-10 23:32:10,192.168.1.54,17,168.53135374505706,0.0,0
2026-06-10 02:46:09,192.168.1.96,24,136.28340845189229,0.0,0
2026-06-10 08:46:15,192.168.1.202,23,160.78883382600256,0.0,0
2026-06-10 11:04:42,192.168.1.144,9,116.41852385346077,0.0,0
2026-06-10 21:48:53,192.168.1.84,17,123.20222711084118,0.0,0
2026-06-10 10:03:44,192.168.1.232,20,126.20266037586995,0.0,0
2026-06-10 11:32:48,192.168.1.169,15,140.57810129620168,0.0,0
2026-06-10 01:04:05,192.168.1.211,20,107.5223686583528,0.0,0
2026-06-10 23:04:02,192.168.1.33,10,153.26051729823047,0.0,0
2026-06-10 20:46:56,192.168.1.135,17,150.02442945470713,0.0,0
2026-06-10 05:12:57,192.168.1.246,9,120.58631724334869,0.0,0
2026-06-10 01:23:14,192.168.1.236,19,79.69525974236095,0.0,0
2026-06-10 02:17:43,192.168.1.228,16,152.83544809753138,0.0,0
2026-06-10 07:29:26,192.168.1.199,21,136.73340150971765,0.0,0
2026-06-10 11:26:25,192.168.1.15,16,172.9059116426046,0.0,0
2026-06-10 03:57:36,192.168.1.228,19,155.59538744786687,0.0,0
2026-06-10 17:23:12,192.168.1.204,17,186.09123033269697,0.0,0
2026-06-10 22:46:34,192.168.1.236,17,110.81525672011838,0.0,0
2026-06-10 23:36:16,192.168.1.155,20,142.68115830157794,0.0,0
2026-06-10 16:51:26,192.168.1.86,13,129.15832707348244,0.0,0
2026-06-10 00:19:37,192.168.1.220,22,138.48625356229724,0.0,0
2026-06-10 13:25:40,192.168.1.168,10,208.07992946660667,0.0,0
2026-06-10 22:52:05,192.168.1.180,19,184.06427387548402,0.0,0
2026-06-10 01:04:26,192.168.1.217,12,141.4618512814282,0.0,0
2026-06-10 12:29:08,192.168.1.127,18,160.53078692711895,0.0,0
2026-06-10 17:20:35,192.168.1.166,21,196.59580002966763,0.0,0
2026-06-10 10:28:33,192.168.1.200,20,204.56473255950553,0.0,0
2026-06-10 23:20:50,192.168.1.232,14,113.74494981630806,0.0,0
2026-06-10 04:22:42,192.168.1.232,27,198.3934557579481,0.0,0
2026-06-10 11:55:07,192.168.1.115,13,138.5430268962393,0.0,0
2026-06-10 07:36:52,192.168.1.145,16,151.86726095960486,0.0,0
2026-06-10 05:25:52,192.168.1.249,20,120.52332921512694,0.0,0
2026-06-10 06:46:46,192.168.1.9,8,156.5984264506174,0.0,0
2026-06-10 14:31:47,192.168.1.79,12,174.82925875277257,0.0,0
2026-06-10 14:20:12,192.168.1.106,13,166.9981562243902,0.0,0
2026-06-10 21:41:17,192.168.1.19,16,124.1467834439745,0.0,0
2026-06-10 08:50:26,192.168.1.185,19,155.04990269833164,0.0,0
2026-06-10 23:48:13,192.168.1.142,10,150.333135773906,0.0,0
2026-06-10 11:05:15,192.168.1.175,28,117.87521913405091,0.0,0
2026-06-10 10:23:38,192.168.1.6,13,208.25675703413867,0.0,0
2026-06-10 22:43:07,192.168.1.17,12,211.73953255460958,0.0,0
2026-06-10 04:15:17,192.168.1.226,18,127.70910536201708,0.0,0
2026-06-10 19:09:28,192.168.1.112,11,119.55244096596473,0.0,0
2026-06-10 04:10:43,192.168.1.211,18,139.096100333157,0.0,0
2026-06-10 08:47:09,192.168.1.57,17,177.62968826701663,0.0,0
2026-06-10 06:28:52,192.168.1.145,14,111.0378767006606,0.0,0
2026-06-10 10:42:45,192.168.1.135,17,221.05585234174475,0.0,0
2026-06-10 07:13:37,192.168.1.231,11,147.3111767111194,0.0,0
2026-06-10 02:37:55,192.168.1.235,14,137.35027644977126,0.0,0
2026-06-10 08:18:52,192.168.1.105,12,124.82133074974156,0.0,0
2026-06-10 13:38:00,192.168.1.9,12,130.32764915244996,0.0,0
2026-06-10 12:33:23,192.168.1.89,13,143.49215596502953,0.0,0
2026-06-10 20:45:07,192.168.1.27,19,129.0826037143074,0.0,0
2026-06-10 02:11:36,192.168.1.225,19,126.38109734870109,0.0,0
2026-06-10 19:34:02,192.168.1.108,17,70.20593518775553,0.0,0
2026-06-10 22:50:49,192.168.1.104,9,129.1184511360463,0.0,0
2026-06-10 00:22:59,192.168.1.171,13,152.8100696444785,0.0,0
2026-06-10 19:46:51,192.168.1.171,11,119.47830835937384,0.0,0
2026-06-10 14:41:10,192.168.1.243,8,144.58658032926584,0.0,0
2026-06-10 06:59:10,192.168.1.140,14,124.81326423836333,0.0,0
2026-06-10 08:06:05,192.168.1.214,8,204.92094818229222,0.0,0
2026-06-10 04:19:23,192.168.1.36,19,112.02800281539169,0.0,0
2026-06-10 14:18:59,192.168.1.134,19,137.78062593405411,0.0,0
2026-06-10 06:48:15,192.168.1.72,21,109.38790950414491,0.0,0
2026-06-10 13:37:16,192.168.1.150,10,132.2541089896651,0.0,0
2026-06-10 18:43:01,192.168.1.120,8,151.9557560452641,0.0,0
2026-06-10 02:58:22,192.168.1.18,7,137.31041126715476,0.0,0
2026-06-10 12:34:13,192.168.1.50,16,153.17377519145515,0.0,0
2026-06-10 22:44:49,192.168.1.239,20,120.297339631261,0.0,0
2026-06-10 22:30:29,192.168.1.60,12,179.0708316468658,0.0,0
2026-06-10 13:34:05,192.168.1.236,20,182.8454167541639,0.0,0
2026-06-10 05:34:09,192.168.1.60,16,172.50599163750738,0.0,0
2026-06-10 05:33:48,192.168.1.131,20,124.45271622772724,0.0,0
2026-06-10 22:37:51,192.168.1.30,21,149.2053248460546,0.0,0
2026-06-10 10:15:45,192.168.1.199,18,170.02736788878647,0.0,0
2026-06-10 19:59:57,192.168.1.69,17,160.42020923643068,0.0,0
2026-06-10 15:52:04,192.168.1.7,12,144.44984064288622,0.0,0
2026-06-10 18:12:12,192.168.1.220,16,165.2102096793773,0.0,0
2026-06-10 04:48:24,192.168.1.186,23,120.25594536273381,0.0,0
2026-06-10 20:41:59,192.168.1.219,11,99.16864375492675,0.0,0
2026-06-10 16:27:54,192.168.1.147,15,184.585589174994,0.0,0
2026-06-10 05:01:14,192.168.1.58,18,168.91917979580742,0.0,0
2026-06-10 03:00:00,192.168.1.85,16,194.08011433685533,0.0,0
2026-06-10 15:09:05,192.168.1.19,12,165.71398898876416,0.0,0
2026-06-10 15:04:50,192.168.1.169,25,124.34088990177841,0.0,0
2026-06-10 22:02:15,192.168.1.218,13,110.02540528419006,0.0,0
2026-06-10 06:00:36,192.168.1.172,22,132.0977000837137,0.0,0
2026-06-10 07:00:42,192.168.1.78,17,201.61505632469857,0.0,0
2026-06-10 02:14:30,192.168.1.244,13,135.37018461614772,0.0,0
2026-06-10 21:57:06,192.168.1.117,13,114.02660651124356,0.0,0
2026-06-10 14:55:44,192.168.1.158,20,182.2945845272604,0.0,0
2026-06-10 01:22:04,192.168.1.249,10,101.83354437383665,0.0,0
2026-06-10 09:58:52,192.168.1.216,12,151.37457781996716,0.0,0
2026-06-10 10:27:43,192.168.1.161,16,134.9749761298378,0.0,0
2026-06-10 13:03:33,192.168.1.147,20,163.69689876613725,0.0,0
2026-06-10 20:06:30,192.168.1.20,25,170.66411413725112,0.0,0
2026-06-10 07:18:51,192.168.1.243,18,154.01122722444913,0.0,0
2026-06-10 02:10:05,192.168.1.133,14,209.37941815693404,0.0,0
2026-06-10 10:49:50,192.168.1.229,11,147.138044025227,0.0,0
2026-06-10 22:43:57,192.168.1.208,20,135.04688830401264,0.0,0
2026-06-10 21:38:44,192.168.1.114,9,147.1052193796753,0.0,0
2026-06-10 19:28:22,192.168.1.152,20,215.24351084579496,0.0,0
2026-06-10 23:37:47,192.168.1.88,17,151.3440090148289,0.0,0
2026-06-10 10:46:05,192.168.1.192,16,159.65294435742285,0.0,0
2026-06-10 05:21:02,192.168.1.120,14,140.61403569213323,0.0,0
2026-06-10 23:36:35,192.168.1.23,10,132.32633103488902,0.0,0
2026-06-10 19:52:25,192.168.1.244,12,177.46328510137363,0.0,0
2026-06-10 01:42:15,192.168.1.131,13,130.66277540682972,0.0,0
2026-06-10 23:05:04,192.168.1.94,11,140.32139153868064,0.0,0
2026-06-10 11:31:26,192.168.1.63,11,170.1133203827268,0.0,0
2026-06-10 20:35:37,192.168.1.83,16,107.9957883877754,0.0,0
2026-06-10 01:36:41,192.168.1.214,13,120.52067525697262,0.0,0
2026-06-10 04:09:57,192.168.1.213,13,145.72461570656753,0.0,0
2026-06-10 12:28:32,192.168.1.216,16,126.14524644059614,0.0,0
2026-06-10 02:53:06,192.168.1.208,16,137.85651142098783,0.0,0
2026-06-10 01:56:56,192.168.1.141,15,114.32656665202069,0.0,0
2026-06-10 15:06:02,192.168.1.188,17,196.92410830919945,0.0,0
2026-06-10 19:33:20,192.168.1.172,19,147.54335880187193,0.0,0
2026-06-10 20:36:22,192.168.1.52,14,162.10023199708166,0.0,0
2026-06-10 02:46:09,192.168.1.243,17,120.20139737503729,0.0,0
2026-06-10 11:05:52,192.168.1.82,11,156.16392593009417,0.0,0
2026-06-10 18:37:34,192.168.1.83,9,106.49861025448038,0.0,0
2026-06-10 13:26:08,192.168.1.206,13,162.07898865217442,0.0,0
2026-06-10 17:36:22,192.168.1.71,12,143.85969641055146,0.0,0
2026-06-10 07:30:42,192.168.1.31,18,116.08382733070782,0.0,0
2026-06-10 19:38:34,192.168.1.181,19,148.49074115715672,0.0,0
2026-06-10 06:49:04,192.168.1.249,18,175.56527130103436,0.0,0
2026-06-10 21:32:19,192.168.1.37,15,184.77647031817742,0.0,0
2026-06-10 01:17:28,192.168.1.249,10,126.90365936360799,0.0,0
2026-06-10 00:16:08,192.168.1.234,12,172.98348013836238,0.0,0
2026-06-10 07:35:06,192.168.1.231,19,122.53518771801711,0.0,0
2026-06-10 00:11:57,192.168.1.60,10,91.3715737816456,0.0,0
2026-06-10 05:37:36,192.168.1.159,17,163.29543130725818,0.0,0
2026-06-10 23:43:56,192.168.1.102,15,107.10640052801509,0.0,0
2026-06-10 15:29:14,192.168.1.166,11,89.59815067383845,0.0,0
2026-06-10 23:22:26,192.168.1.76,16,166.48712906616777,0.0,0
2026-06-10 02:41:56,192.168.1.238,16,107.1285222542827,0.0,0
2026-06-10 13:00:28,192.168.1.144,16,174.13336920461933,0.0,0
2026-06-10 10:23:01,192.168.1.64,15,155.9339087571533,0.0,0
2026-06-10 11:13:07,192.168.1.176,17,124.62503537741009,0.0,0
2026-06-10 06:59:46,192.168.1.121,10,168.1874857789918,0.0,0
2026-06-10 13:28:26,192.168.1.30,14,137.20661543042561,0.0,0
2026-06-10 14:53:54,192.168.1.4,17,155.61046631466942,0.0,0
2026-06-10 21:41:53,192.168.1.48,8,151.84236101637492,0.0,0
2026-06-10 03:05:08,192.168.1.128,12,192.46036462815488,0.0,0
2026-06-10 00:57:51,192.168.1.248,20,188.3517946225941,0.0,0
2026-06-10 02:41:17,192.168.1.210,10,104.89218420188456,0.0,0
2026-06-10 11:59:29,192.168.1.222,16,120.25613174781674,0.0,0
2026-06-10 16:24:16,192.168.1.170,17,175.9528213090962,0.0,0
2026-06-10 22:36:58,192.168.1.150,12,139.75405545486763,0.0,0
2026-06-10 04:27:55,192.168.1.10,14,154.7720619729595,0.0,0
2026-06-10 11:39:14,192.168.1.47,12,141.1729458869657,0.0,0
2026-06-10 06:05:59,192.168.1.37,16,134.65105637343618,0.0,0
2026-06-10 00:03:23,192.168.1.252,11,189.45979412398833,0.0,0
2026-06-10 23:37:38,192.168.1.105,18,176.48466834077556,0.0,0
2026-06-10 11:03:10,192.168.1.147,12,179.54384984469095,0.0,0
2026-06-10 19:52:38,192.168.1.190,13,157.3552079931515,0.0,0
2026-06-10 15:12:02,192.168.1.182,15,134.20130649549444,0.0,0
2026-06-10 13:30:04,192.168.1.13,14,130.07662598090434,0.0,0
2026-06-10 12:25:38,192.168.1.97,14,137.5519902038602,0.0,0
2026-06-10 23:13:17,192.168.1.87,15,147.00801837989152,0.0,0
2026-06-10 00:33:16,192.168.1.115,16,178.48900327957796,0.0,0
2026-06-10 19:09:10,192.168.1.189,17,152.75044724505727,0.0,0
2026-06-10 23:30:27,192.168.1.108,12,123.5352384820507,0.0,0
2026-06-10 18:46:53,192.168.1.177,23,155.79890776347605,0.0,0
2026-06-10 21:02:46,192.168.1.249,13,151.43514805223037,0.0,0
2026-06-10 11:06:33,192.168.1.16,9,147.98226728583663,0.0,0
2026-06-10 00:22:55,192.168.1.227,15,164.83715094585233,0.0,0
2026-06-10 13:31:05,192.168.1.75,18,158.60571520926112,0.0,0
2026-06-10 08:25:48,192.168.1.197,14,154.36911277010225,0.0,0
2026-06-10 06:34:09,192.168.1.114,16,123.90931284084971,0.0,0
2026-06-10 19:19:50,192.168.1.225,17,193.64385020830144,0.0,0
2026-06-10 21:15:52,192.168.1.39,13,108.03277011153774,0.0,0
2026-06-10 07:14:09,192.168.1.95,7,96.86520248835618,0.0,0
2026-06-10 16:16:36,192.168.1.14,10,147.2069312966988,0.0,0
2026-06-10 08:02:22,192.168.1.90,17,198.6244892234668,0.0,0
2026-06-10 04:38:24,192.168.1.4,17,187.6937806256227,0.0,0
2026-06-10 05:37:04,192.168.1.230,24,168.2333000928309,0.0,0
2026-06-10 04:18:24,192.168.1.244,15,216.39737572838317,0.0,0
2026-06-10 03:22:41,192.168.1.6,13,185.26868419738602,0.0,0
2026-06-10 02:59:11,192.168.1.200,13,145.57728768178058,0.0,0
2026-06-10 19:01:15,192.168.1.31,16,132.37859718447768,0.0,0
2026-06-10 05:54:12,192.168.1.189,14,179.59577271610613,0.0,0
2026-06-10 15:03:15,192.168.1.84,14,130.56178982301026,0.0,0
2026-06-10 15:24:39,192.168.1.200,17,162.42641831210415,0.0,0
2026-06-10 00:19:10,192.168.1.134,15,150.88452661575778,0.0,0
2026-06-10 00:56:29,192.168.1.129,17,155.84906092253053,0.0,0
2026-06-10 06:27:05,192.168.1.151,16,166.41289944905287,0.0,0
2026-06-10 00:06:04,192.168.1.138,15,169.2148364778471,0.0,0
2026-06-10 22:35:35,192.168.1.5,13,111.81354492983228,0.0,0
2026-06-10 11:12:05,192.168.1.172,17,170.6011734446216,0.0,0
2026-06-10 06:49:34,192.168.1.96,12,154.7901520711595,0.0,0
2026-06-10 19:54:56,192.168.1.38,13,198.663979505388,0.0,0
2026-06-10 13:23:20,192.168.1.170,11,177.87207341837646,0.0,0
2026-06-10 05:57:18,192.168.1.191,22,162.8693833816201,0.0,0
2026-06-10 03:18:56,192.168.1.107,9,172.3575625325895,0.0,0
2026-06-10 21:51:12,192.168.1.56,18,179.50652547484123,0.0,0
2026-06-10 16:09:42,192.168.1.110,7,144.60003138359892,0.0,0
2026-06-10 07:47:34,192.168.1.84,15,111.23154356362839,1.0,0
2026-06-10 03:24:02,192.168.1.35,10,118.50217177688411,0.0,0
2026-06-10 01:40:31,192.168.1.194,14,163.91520169056594,0.0,0
2026-06-10 19:36:32,192.168.1.34,9,154.77031825693413,0.0,0
2026-06-10 03:08:22,192.168.1.252,13,125.90637228617277,0.0,0
2026-06-10 22:58:31,192.168.1.195,6,159.91204758309613,0.0,0
2026-06-10 02:44:25,192.168.1.221,17,191.35736751576576,0.0,0
2026-06-10 09:22:05,192.168.1.31,11,117.47217526401948,0.0,0
2026-06-10 09:37:40,192.168.1.27,18,147.39268922398662,1.0,0
2026-06-10 03:40:55,192.168.1.60,11,134.24013821277634,0.0,0
2026-06-10 09:14:03,192.168.1.82,20,125.71789581391222,0.0,0
2026-06-10 06:21:24,192.168.1.251,13,154.9378822741273,0.0,0
2026-06-10 18:15:33,192.168.1.87,12,162.74191172771856,0.0,0
2026-06-10 05:41:06,192.168.1.201,14,183.63570924088737,0.0,0
2026-06-10 19:59:07,192.168.1.176,15,132.32052876594622,0.0,0
2026-06-10 09:22:36,192.168.1.168,19,193.87340752712294,0.0,0
2026-06-10 19:18:41,192.168.1.153,20,173.91389961652226,0.0,0
2026-06-10 21:39:09,192.168.1.184,10,120.33007791363178,0.0,0
2026-06-10 11:56:38,192.168.1.73,11,137.31105903435588,0.0,0
2026-06-10 06:09:51,192.168.1.116,20,131.95121960409637,0.0,0
2026-06-10 22:46:58,192.168.1.216,22,175.12718852270513,0.0,0
2026-06-10 12:12:29,192.168.1.23,14,148.8241856560031,0.0,0
2026-06-10 19:58:30,192.168.1.197,11,153.20694196211798,0.0,0
2026-06-10 17:20:03,192.168.1.21,12,119.8618457444207,0.0,0
2026-06-10 02:23:25,192.168.1.179,17,129.17821205033147,0.0,0
2026-06-10 21:24:25,192.168.1.176,12,148.47872507225276,0.0,0
2026-06-10 13:06:44,192.168.1.84,17,130.6240439086216,0.0,0
2026-06-10 14:30:33,192.168.1.89,14,137.62208401693695,0.0,0
2026-06-10 07:18:56,192.168.1.43,13,159.1380717087862,0.0,0
2026-06-10 05:55:41,192.168.1.80,16,141.21252847709349,0.0,0
2026-06-10 01:09:01,192.168.1.81,20,170.29181223840308,0.0,0
2026-06-10 20:58:56,192.168.1.53,12,188.27349329465062,0.0,0
2026-06-10 10:03:07,192.168.1.210,8,144.34489993301443,0.0,0
2026-06-10 13:43:40,192.168.1.72,17,155.1508244688191,0.0,0
2026-06-10 21:51:47,192.168.1.202,11,112.37198570694044,0.0,0
2026-06-10 08:43:36,192.168.1.44,18,176.76625710267524,0.0,0
2026-06-10 07:52:43,192.168.1.6,11,180.43347642635038,0.0,0
2026-06-10 00:20:14,192.168.1.214,11,123.53942304325143,0.0,0
2026-06-10 16:03:48,192.168.1.192,16,179.8664767206142,0.0,0
2026-06-10 00:31:46,192.168.1.136,11,134.74224764831263,0.0,0
2026-06-10 01:01:36,192.168.1.157,13,161.52454593387083,0.0,0
2026-06-10 21:45:44,192.168.1.251,15,148.99379441969822,0.0,0
2026-06-10 15:21:16,192.168.1.97,19,131.84797083183176,0.0,0
2026-06-10 02:27:17,192.168.1.232,15,151.10488844125453,0.0,0
2026-06-10 11:45:48,192.168.1.182,10,147.17581162760376,0.0,0
2026-06-10 13:08:42,192.168.1.86,12,139.06097983616797,0.0,0
2026-06-10 19:48:47,192.168.1.114,8,156.25176337985607,0.0,0
2026-06-10 01:44:33,192.168.1.96,15,175.2406495447788,0.0,0
2026-06-10 00:16:54,192.168.1.196,11,167.6892626371855,0.0,0
2026-06-10 22:31:39,192.168.1.169,18,99.3981269800459,0.0,0
2026-06-10 19:30:47,192.168.1.179,22,160.8265870362002,0.0,0
2026-06-10 06:21:52,192.168.1.211,13,149.4035344320026,0.0,0
2026-06-10 02:04:45,192.168.1.122,17,125.83982380523106,0.0,0
2026-06-10 00:42:48,192.168.1.217,21,153.5550192831056,0.0,0
2026-06-10 02:25:05,192.168.1.217,10,127.20132308685808,0.0,0
2026-06-10 13:51:17,192.168.1.225,13,194.1200450851404,0.0,0
2026-06-10 05:41:10,192.168.1.152,18,118.16533619892539,0.0,0
2026-06-10 11:02:59,192.168.1.236,15,167.51143563263642,0.0,0
2026-06-10 15:19:36,192.168.1.227,18,138.91810918480303,0.0,0
2026-06-10 05:59:35,192.168.1.144,16,125.47634371836396,0.0,0
2026-06-10 09:15:13,192.168.1.250,11,136.3410024837219,0.0,0
2026-06-10 22:33:19,192.168.1.85,17,142.75230359610643,0.0,0
2026-06-10 04:51:49,192.168.1.60,10,189.511139917269,0.0,0
2026-06-10 10:15:29,192.168.1.80,20,156.49714061437604,0.0,0
2026-06-10 00:44:02,192.168.1.147,14,165.95260731370547,0.0,0
2026-06-10 18:12:37,192.168.1.72,17,143.8879608525514,0.0,0
2026-06-10 15:59:32,192.168.1.16,18,192.29781019987138,0.0,0
2026-06-10 03:22:29,192.168.1.207,21,156.38462560287505,0.0,0
2026-06-10 15:31:58,10.0.5.18,1393,6256.294366262997,0.0,1
2026-06-10 00:45:16,192.168.1.110,9,121.76310612093519,0.0,0
2026-06-10 07:50:28,192.168.1.157,13,171.03580315734752,0.0,0
2026-06-10 03:26:31,192.168.1.227,23,105.67905066899083,0.0,0
2026-06-10 04:29:58,192.168.1.250,12,175.33808265772328,0.0,0
2026-06-10 02:05:43,192.168.1.147,21,162.2434249819226,0.0,0
2026-06-10 05:23:23,192.168.1.123,12,150.3791177880167,0.0,0
2026-06-10 13:02:55,192.168.1.141,24,127.76033768654904,1.0,0
2026-06-10 02:07:39,192.168.1.78,13,162.24381731450768,0.0,0
2026-06-10 13:07:59,192.168.1.41,19,152.7707380134535,0.0,0
2026-06-10 13:39:13,192.168.1.105,14,199.30368964208756,0.0,0
2026-06-10 15:06:52,192.168.1.72,25,176.37945046817381,0.0,0
2026-06-10 11:57:46,192.168.1.12,24,97.76339856166236,0.0,0
2026-06-10 03:24:57,192.168.1.189,23,153.3937357571181,0.0,0
2026-06-10 20:16:56,192.168.1.101,12,135.44315732433276,0.0,0
2026-06-10 16:14:26,192.168.1.9,14,110.55723007142821,0.0,0
2026-06-10 22:44:42,192.168.1.181,14,129.03626349248518,0.0,0
2026-06-10 16:01:53,192.168.1.222,16,89.81353801184014,0.0,0
2026-06-10 13:48:53,192.168.1.199,18,116.97480557272732,0.0,0
2026-06-10 02:40:15,192.168.1.80,13,128.7697909104151,0.0,0
2026-06-10 01:00:30,192.168.1.189,13,97.64488660214984,0.0,0
2026-06-10 20:15:36,192.168.1.42,18,148.06596225093054,0.0,0
2026-06-10 01:19:08,192.168.1.161,16,177.27573734604283,0.0,0
2026-06-10 15:31:12,192.168.1.163,17,167.56611505622712,0.0,0
2026-06-10 07:49:39,192.168.1.110,10,179.47407592107675,0.0,0
2026-06-10 13:24:51,192.168.1.185,15,102.55227478180888,0.0,0
2026-06-10 16:35:11,192.168.1.70,22,107.71485276474823,0.0,0
2026-06-10 11:14:29,192.168.1.101,11,116.16745867486856,0.0,0
2026-06-10 04:11:26,192.168.1.170,9,165.3363916191931,0.0,0
